wiki_ID,char_words,order
767783,Karla,
22645149,Karla,
10140052,Karla,6.0
4230540,Karla,0.0
1842419,Karla,1.0
18822912,Norton,0.0
34410475,Norton,2.0
8432450,Norton,4.0
44218,Norton,0.0
15130491,Norton,0.0
15130491,Norton,6.0
13678738,Norton,8.0
34393185,Norton,
884536,Norton,5.0
884536,Norton,15.0
3752065,Norton,1.0
3752065,Norton,3.0
70508,Norton,6.0
35993173,Norton,6.0
31434603,Norton,0.0
5082874,Norton,8.0
4367482,Norton,5.0
1913883,Norton,18.0
5224,Norton,7.0
16555994,Norton,
28903466,Norton,11.0
30625,Norton,2.0
26069230,Norton,1.0
26069230,Norton,2.0
24150888,Norton,4.0
5221717,Norton,
31453472,Norton,3.0
31453472,Norton,7.0
22712364,Norton,4.0
5959772,Norton,2.0
3119257,Norton,2.0
6290600,Norton,2.0
11664870,Norton,0.0
11664870,Norton,7.0
11664870,Norton,8.0
1749629,Norton,1.0
1749629,Norton,3.0
25969438,Norton,1.0
25969438,Norton,7.0
21552138,Norton,3.0
29434234,Jeong,1.0
29434234,Jeong,20.0
33468851,Jeong,1.0
33468851,Jeong,6.0
33324775,Jeong,
1825914,Jeong,
32376025,Jeong,
11450344,Jeong,3.0
9031450,Jeong,0.0
6302415,Jeong,
29434234,Cha,0.0
2376744,Cha,
23579618,Cha,
33324775,Cha,0.0
33324775,Cha,10.0
33324775,Cha,11.0
33480755,Cha,3.0
20765561,Cha,
33641119,Cha,
32864632,Cha,7.0
32807542,Cha,1.0
21875985,Cha,
9460450,Cha,
33022747,Cha,2.0
14370777,Cha,0.0
22055483,Shmuel,10.0
12556841,Shmuel,
19062669,Shmuel,1.0
22055483,Fania,0.0
22055483,Paulette,6.0
816862,Paulette,10.0
447672,Paulette,3.0
6091958,Paulette,
11199922,Paulette,4.0
31952713,Paulette,6.0
987370,Paulette,1.0
171058,Paulette,14.0
444267,Paulette,5.0
31245082,Paulette,0.0
13514560,Paulette,3.0
289253,Paulette,2.0
22055483,Varya,9.0
16593443,Varya,
16593269,Varya,
30063738,Varya,2.0
129368,Bruner,3.0
129619,Bruner,3.0
2571604,Bruner,0.0
129368,Susanna,2.0
26847622,Susanna,0.0
31923499,Susanna,
1343165,Susanna,15.0
28037928,Susanna,1.0
26325450,Susanna,0.0
23558826,Susanna,1.0
19920360,Susanna,
29432416,Susanna,22.0
35589999,Susanna,0.0
27150590,Susanna,1.0
1655653,Susanna,
3383952,Susanna,0.0
18549292,Susanna,0.0
129368,Raymond,0.0
10249080,Raymond,9.0
10709040,Raymond,
29446866,Raymond,2.0
12456476,Raymond,5.0
6953611,Raymond,2.0
939561,Raymond,6.0
3985740,Raymond,3.0
27025746,Raymond,3.0
22507490,Raymond,24.0
3254058,Raymond,0.0
26838612,Raymond,1.0
9426697,Raymond,
1164538,Raymond,
7558795,Raymond,
3266563,Raymond,
12961947,Raymond,
724449,Raymond,
5191439,Raymond,0.0
3862631,Raymond,4.0
4176100,Raymond,5.0
8280960,Raymond,5.0
14965069,Raymond,5.0
14965069,Raymond,15.0
1620539,Raymond,13.0
5586815,Raymond,15.0
5586815,Raymond,47.0
14790445,Raymond,8.0
14790445,Raymond,9.0
5499151,Raymond,9.0
3435387,Raymond,0.0
28518241,Raymond,0.0
1223711,Raymond,2.0
1591979,Raymond,1.0
22993733,Raymond,2.0
3954948,Raymond,3.0
23702768,Raymond,5.0
482383,Raymond,10.0
11934067,Raymond,1.0
100700,Raymond,1.0
24221623,Raymond,
30498632,Raymond,
31098672,Raymond,5.0
24162487,Raymond,5.0
2469205,Raymond,2.0
690042,Raymond,10.0
357473,Raymond,11.0
1343139,Raymond,47.0
5549932,Raymond,1.0
1405221,Raymond,9.0
2887831,Raymond,
13144612,Raymond,
1827624,Raymond,1.0
4596602,Raymond,
883432,Raymond,7.0
14055212,Raymond,3.0
2541839,Raymond,14.0
2541839,Raymond,34.0
761458,Raymond,5.0
15132280,Raymond,
3947,Raymond,11.0
6147086,Raymond,0.0
5224,Raymond,6.0
7458082,Raymond,1.0
823939,Raymond,5.0
612052,Raymond,20.0
456959,Raymond,3.0
1665752,Raymond,8.0
5531995,Raymond,4.0
21132353,Raymond,
3306822,Raymond,1.0
971383,Raymond,2.0
618929,Raymond,1.0
19271127,Raymond,3.0
2726483,Raymond,1.0
13389249,Raymond,13.0
4317405,Raymond,0.0
320527,Raymond,1.0
548669,Raymond,3.0
14268798,Raymond,1.0
14268798,Raymond,15.0
14268798,Raymond,16.0
21132938,Raymond,0.0
686022,Raymond,5.0
23260525,Raymond,
31086423,Raymond,2.0
35617904,Raymond,2.0
35617904,Raymond,10.0
26632998,Raymond,11.0
2605689,Raymond,2.0
33594947,Raymond,8.0
396470,Raymond,4.0
537200,Raymond,6.0
8827343,Raymond,8.0
44302,Raymond,4.0
20628062,Raymond,
33123152,Raymond,5.0
27839884,Raymond,0.0
19184257,Raymond,
1986156,Raymond,0.0
58147,Raymond,1.0
205013,Raymond,1.0
35874130,Raymond,
948337,Raymond,2.0
10487,Raymond,7.0
1189804,Raymond,1.0
142476,Raymond,4.0
160047,Raymond,7.0
33025445,Raymond,
506119,Raymond,27.0
4886997,Raymond,0.0
3421880,Raymond,10.0
32163620,Raymond,5.0
6647358,Raymond,1.0
175693,Raymond,2.0
20696634,Raymond,8.0
25008517,Raymond,
35587809,Calvin,0.0
670386,Calvin,2.0
1173339,Calvin,3.0
18736956,Calvin,2.0
31638720,Calvin,2.0
3257958,Calvin,0.0
3257958,Calvin,2.0
20993998,Calvin,0.0
2540024,Calvin,0.0
454718,Calvin,0.0
454718,Calvin,3.0
7439862,Calvin,
1909633,Calvin,8.0
28341302,Calvin,4.0
15827978,Calvin,9.0
22136681,Calvin,
3289723,Calvin,6.0
33377958,Calvin,
547526,Calvin,0.0
386124,Calvin,0.0
31976274,Calvin,3.0
20960746,Calvin,4.0
14059068,Calvin,
2469205,Calvin,0.0
2469205,Calvin,4.0
21705780,Calvin,3.0
26866490,Calvin,3.0
34090954,Calvin,0.0
23435112,Calvin,2.0
17726219,Calvin,2.0
4410141,Calvin,28.0
167924,Calvin,0.0
2867492,Calvin,5.0
3833791,Calvin,
22214410,Calvin,
5830099,Calvin,12.0
983869,Calvin,6.0
7543025,Calvin,4.0
144415,Calvin,0.0
21595912,Calvin,8.0
18291325,Calvin,3.0
4999999,Calvin,7.0
3732855,Calvin,4.0
29101425,Calvin,14.0
961937,Calvin,6.0
3997734,Calvin,0.0
106335,Calvin,1.0
29828688,Calvin,8.0
8328948,Calvin,1.0
4260551,Calvin,2.0
25920826,Calvin,
2210682,Calvin,2.0
616786,Calvin,2.0
564947,Calvin,1.0
24097616,Calvin,2.0
35370938,Calvin,
35587809,Gertrude,3.0
17124518,Gertrude,1.0
7722179,Gertrude,
975995,Gertrude,4.0
17101981,Gertrude,2.0
27070440,Gertrude,22.0
101401,Gertrude,1.0
101398,Gertrude,3.0
101398,Gertrude,30.0
101398,Gertrude,31.0
101398,Gertrude,35.0
1590523,Gertrude,0.0
4819015,Gertrude,0.0
15128675,Gertrude,
6599431,Gertrude,
14640430,Gertrude,0.0
18790154,Gertrude,
1588102,Gertrude,0.0
1881893,Gertrude,8.0
10166709,Gertrude,
15801425,Gertrude,
5399016,Gertrude,1.0
33179953,Gertrude,5.0
34090954,Gertrude,1.0
7767613,Gertrude,0.0
7255312,Gertrude,
14267135,Gertrude,3.0
5586863,Gertrude,
9034057,Gertrude,
1082656,Gertrude,15.0
22464911,Gertrude,1.0
5146327,Gertrude,8.0
10087485,Gertrude,6.0
28670248,Gertrude,4.0
2676601,Gertrude,38.0
2676601,Gertrude,45.0
2676601,Gertrude,46.0
2354621,Gertrude,4.0
576208,Gertrude,10.0
568780,Gertrude,5.0
4000800,Gertrude,3.0
101408,Gertrude,2.0
80530,Gertrude,13.0
10670585,Whitney,0.0
7722179,Whitney,
4419809,Whitney,0.0
4419809,Whitney,1.0
4419809,Whitney,2.0
4419809,Whitney,3.0
4419809,Whitney,5.0
17995856,Whitney,10.0
9190913,Whitney,1.0
12111728,Whitney,7.0
32726653,Whitney,
6170272,Whitney,
35527324,Whitney,2.0
20829476,Whitney,
3123893,Whitney,0.0
3123893,Whitney,3.0
3473059,Whitney,
1751324,Whitney,8.0
2983714,Whitney,4.0
3383848,Whitney,0.0
3383848,Whitney,1.0
3383848,Whitney,3.0
3383848,Whitney,4.0
4572965,Whitney,2.0
3251133,Whitney,10.0
570743,Whitney,4.0
8700683,Whitney,2.0
24034037,Whitney,0.0
675832,Whitney,2.0
13633498,Whitney,8.0
2374501,Whitney,9.0
13053911,Whitney,2.0
2873368,Whitney,8.0
24922016,Whitney,12.0
29267698,Whitney,16.0
35575079,Whitney,0.0
766887,Whitney,7.0
9782757,Whitney,5.0
22407961,Whitney,14.0
24131429,Whitney,18.0
2018921,Elise,0.0
2018921,Elise,27.0
19068826,Elise,
28413162,Elise,
8247632,Elise,2.0
29679260,Elise,6.0
30739847,Elise,7.0
27645834,Elise,2.0
35572871,Elise,3.0
3951786,Elise,5.0
2174599,Elise,1.0
29586685,Elise,3.0
23778776,Elise,1.0
27443027,Elise,6.0
12292280,Elise,1.0
12292280,Elise,10.0
12292280,Elise,15.0
9009864,Elise,
32818732,Elise,
5134079,Elise,3.0
19931038,Elise,4.0
5120552,Elise,2.0
5785156,Elise,5.0
1337353,Elise,13.0
20923628,Elise,5.0
9830229,Elise,9.0
31734473,Elise,2.0
16794053,Elise,16.0
27937333,Elise,0.0
23198700,Elise,1.0
920296,Elise,1.0
920296,Elise,6.0
2018921,Garson,3.0
8526754,Garson,11.0
8526754,Garson,12.0
30003165,Garson,1.0
5906792,Garson,3.0
2018921,Griffin,6.0
2018921,Griffin,16.0
2655301,Griffin,1.0
29679260,Griffin,11.0
2408918,Griffin,4.0
31327794,Griffin,
6645089,Griffin,
489800,Griffin,2.0
3361673,Griffin,3.0
358263,Griffin,0.0
8406407,Griffin,6.0
11876523,Griffin,50.0
4292601,Griffin,0.0
3750829,Griffin,
7725336,Griffin,13.0
9615983,Griffin,6.0
1055633,Griffin,6.0
36598025,Griffin,0.0
36598025,Griffin,1.0
36598025,Griffin,4.0
36598025,Griffin,5.0
36598025,Griffin,7.0
1245870,Griffin,3.0
798584,Griffin,6.0
1975939,Griffin,0.0
1975939,Griffin,4.0
3527643,Griffin,0.0
25546049,Griffin,0.0
22077153,Griffin,1.0
104916,Griffin,55.0
13049327,Griffin,5.0
1608670,Griffin,7.0
2987094,Griffin,7.0
3679052,Griffin,8.0
13472401,Griffin,0.0
13472401,Griffin,3.0
13472401,Griffin,10.0
13472401,Griffin,11.0
13472401,Griffin,14.0
13472401,Griffin,15.0
10542206,Griffin,2.0
2215047,Griffin,0.0
2215047,Griffin,3.0
18153153,Griffin,9.0
24077310,Griffin,0.0
9521170,Griffin,4.0
9521170,Griffin,14.0
7489581,Griffin,11.0
3461760,Griffin,6.0
26209823,Griffin,12.0
3427182,Griffin,1.0
2051753,Griffin,
3417075,Griffin,4.0
9195136,Griffin,1.0
798491,Griffin,10.0
21450904,Griffin,2.0
21450904,Griffin,8.0
21450904,Griffin,9.0
19203216,Griffin,17.0
2018921,Feliz,11.0
2018921,Gil,
16706073,Gil,17.0
2448816,Gil,0.0
27070440,Gil,0.0
12746058,Gil,8.0
8528525,Gil,11.0
1118829,Gil,0.0
1118829,Gil,21.0
3917891,Gil,
3053795,Gil,3.0
24133961,Gil,4.0
22165686,Gil,
948784,Gil,56.0
770066,Gil,1.0
29123823,Gil,4.0
34930722,Gil,19.0
24034037,Gil,0.0
20915685,Gil,2.0
3868326,Gil,8.0
171939,Gil,2.0
10540345,Gil,3.0
28552575,Gil,1.0
21132938,Gil,6.0
27376008,Gil,
29267698,Gil,10.0
22857151,Gil,
236651,Gil,
4326127,Gil,9.0
16125220,Gil,2.0
1399043,Gil,16.0
33096336,Gil,13.0
2272403,Gil,3.0
27459449,Gil,1.0
21450904,Gil,8.0
76301,Gil,0.0
2018921,Carmine,14.0
1812216,Carmine,5.0
1620539,Carmine,10.0
1101306,Carmine,
1188393,Carmine,8.0
591309,Carmine,9.0
14521327,Carmine,2.0
8559494,Carmine,4.0
8559494,Carmine,9.0
433824,Carmine,4.0
10712737,Carmine,
75261,Carmine,5.0
8253290,Carmine,1.0
8438951,Carmine,
3831834,Carmine,0.0
481605,Carmine,7.0
8982459,Jared,0.0
11361834,Jared,2.0
27756303,Jared,6.0
2530931,Jared,
9939796,Jared,6.0
479757,Jared,6.0
21256010,Jared,6.0
13576050,Jared,
2184642,Jared,0.0
7983644,Jared,
33647512,Jared,11.0
27863892,Jared,2.0
36598025,Jared,5.0
9210962,Jared,
1405221,Jared,7.0
1405221,Jared,13.0
25619875,Jared,4.0
16067750,Jared,
3541699,Jared,3.0
164698,Jared,5.0
19740679,Jared,
2216294,Jared,12.0
21678052,Jared,23.0
3117439,Jared,6.0
236651,Jared,
17381108,Jared,2.0
34465253,Jared,2.0
33266137,Jared,13.0
20672258,Jared,37.0
770156,Jared,12.0
12709909,Jared,1.0
33341963,Jared,12.0
8982459,Maddox,0.0
21754296,Maddox,11.0
423372,Maddox,15.0
26541,Maddox,1.0
24313378,Maddox,
236122,Maddox,8.0
1329088,Maddox,8.0
21285903,Darby,4.0
21285903,Darby,41.0
1176717,Darby,4.0
18691178,Darby,
5429993,Darby,8.0
6947457,Darby,3.0
20985745,Darby,12.0
21488473,Darby,10.0
5123756,Darby,0.0
7443859,Darby,
4798258,Darby,0.0
680435,Darby,3.0
18217509,Darby,
697246,Haru,
25519059,Haru,
3153023,Haru,0.0
3153023,Haru,31.0
29227920,Haru,0.0
697246,Hiromi,
13529547,Hiromi,6.0
17974588,Hiromi,9.0
697246,Yuki,
30386378,Yuki,
31011459,Yuki,9.0
30386594,Yuki,2.0
1117164,Yuki,3.0
1630493,Yuki,1.0
18757595,Yuki,1.0
7616621,Yuki,13.0
24851547,Yuki,1.0
35910162,Yuki,3.0
21397519,Yuki,1.0
31939040,Yuki,1.0
1112869,Yuki,3.0
24666418,Yuki,
270759,Yuki,3.0
22985747,Yuki,5.0
25434120,Pratima,
20903281,Pratima,
12664320,Pratima,9.0
1412408,Upton,11.0
1412408,Upton,19.0
27366091,Upton,0.0
940106,Upton,0.0
1412408,Carlson,5.0
8849588,Carlson,1.0
2702787,Carlson,1.0
1584998,Carlson,
1424178,Carlson,
10671108,Carlson,
8370509,Carlson,0.0
8370509,Carlson,3.0
8370509,Carlson,7.0
3720859,Carlson,2.0
2632500,Carlson,1.0
23924255,Carlson,0.0
23924255,Carlson,21.0
25175199,Carlson,0.0
8900180,Carlson,2.0
62121,Carlson,8.0
8316526,Carlson,0.0
8316526,Carlson,7.0
8316526,Carlson,8.0
607444,Carlson,10.0
1223359,Carlson,4.0
1223359,Carlson,7.0
1223359,Carlson,8.0
1223359,Carlson,10.0
1002717,Carlson,1.0
396282,Carlson,1.0
23252763,Carlson,
3099675,Carlson,3.0
7102278,Carlson,
7489581,Carlson,0.0
5456819,Carlson,1.0
5456819,Carlson,11.0
5456819,Carlson,12.0
33183721,Carlson,1.0
725103,Carlson,44.0
30875502,Carlson,4.0
21450904,Carlson,3.0
708479,Carlson,1.0
1412408,Francine,3.0
21606708,Francine,7.0
6791295,Francine,
3198884,Francine,0.0
2724358,Francine,3.0
2160467,Francine,
9006277,Francine,10.0
9051332,Francine,8.0
17571974,Francine,0.0
1271694,Francine,0.0
8370509,Francine,6.0
6996468,Francine,6.0
31370907,Francine,0.0
27995999,Francine,0.0
4360088,Francine,1.0
31079,Francine,
3207603,Francine,12.0
13102698,Francine,5.0
1305819,Francine,5.0
1380847,Francine,4.0
6713041,Francine,13.0
33602182,Francine,1.0
14058109,Francine,4.0
1847229,Francine,2.0
2217954,Francine,1.0
27327195,Francine,5.0
27327195,Francine,23.0
27327195,Francine,24.0
27327195,Francine,25.0
2016701,Francine,
1412408,Carr,6.0
23114809,Carr,1.0
883489,Carr,9.0
18969101,Carr,0.0
18969101,Carr,1.0
9422274,Carr,0.0
9422274,Carr,2.0
3306822,Carr,8.0
2480828,Carr,1.0
7286823,Carr,
26167347,Carr,1.0
7412308,Carr,0.0
12694305,Carr,3.0
18856160,Carr,0.0
18856160,Carr,6.0
952682,Carr,32.0
737797,Carr,0.0
737797,Carr,4.0
737797,Carr,5.0
106344,Carr,3.0
12810600,Carr,2.0
12810600,Carr,3.0
12810600,Carr,14.0
666923,Carr,9.0
1510273,Carr,12.0
1412408,Hanson,7.0
1412408,Hanson,8.0
1412408,Hanson,9.0
33269028,Hanson,18.0
33269028,Hanson,22.0
23736886,Hanson,
633531,Hanson,0.0
633531,Hanson,9.0
4028951,Hanson,0.0
4028951,Hanson,1.0
4028951,Hanson,3.0
4028951,Hanson,6.0
4028951,Hanson,8.0
12425109,Hanson,0.0
12425109,Hanson,12.0
12425109,Hanson,14.0
11464636,Hanson,2.0
35277263,Hanson,2.0
73444,Hanson,2.0
1672187,Hanson,1.0
1672187,Hanson,2.0
1672187,Hanson,3.0
382387,Hanson,18.0
26108223,Hanson,2.0
290633,Hanson,1.0
290633,Hanson,7.0
2009257,Hanson,4.0
14307697,Hanson,2.0
3429543,Hanson,0.0
3745503,Hanson,6.0
9317122,Hanson,0.0
9317122,Hanson,1.0
9317122,Hanson,2.0
9317122,Hanson,3.0
9317122,Hanson,6.0
9317122,Hanson,9.0
33509716,Hanson,
2198086,Hanson,0.0
532618,Hanson,
5679960,Hanson,
8851344,Hanson,0.0
8851344,Hanson,1.0
8851344,Hanson,2.0
8851344,Hanson,3.0
12106715,Hanson,5.0
18473521,Hanson,1.0
18473521,Hanson,2.0
31942786,Hanson,6.0
35461495,Hanson,5.0
10214302,Hanson,2.0
23184272,Hanson,1.0
2462314,Hanson,
454223,Hanson,8.0
6542295,Hanson,3.0
6542295,Hanson,7.0
6542295,Hanson,8.0
6542295,Hanson,14.0
1249019,Hanson,2.0
6057891,Hanson,4.0
30863819,Hanson,17.0
10845420,Hanson,9.0
718302,Hanson,3.0
33468851,Jung,
289755,Jung,
28343790,Jung,4.0
96893,Jung,0.0
96893,Jung,1.0
96893,Jung,3.0
96893,Jung,10.0
96893,Jung,14.0
96893,Jung,22.0
28075240,Jung,2.0
28075240,Jung,3.0
28075240,Jung,32.0
28075240,Jung,33.0
24228775,Jung,14.0
129246,Jung,1.0
10979737,Jung,0.0
11715767,Jung,1.0
10133217,Jung,11.0
23215210,Jung,1.0
9042000,Jung,
33468851,Poppy,2.0
858575,Poppy,19.0
4750927,Poppy,7.0
14286254,Poppy,0.0
320401,Poppy,12.0
31941988,Poppy,22.0
3383231,Poppy,2.0
667368,Poppy,21.0
569790,Poppy,4.0
12230323,Poppy,0.0
20393973,Poppy,9.0
24870003,Poppy,3.0
31845764,Poppy,9.0
970386,Poppy,
34604057,Poppy,
1076211,Reginald,0.0
7657211,Reginald,8.0
633531,Reginald,3.0
28413162,Reginald,
20080263,Reginald,6.0
4167411,Reginald,4.0
2394008,Reginald,
9834441,Reginald,81.0
8474170,Reginald,8.0
18768287,Reginald,23.0
19081582,Reginald,6.0
24033066,Reginald,4.0
129246,Reginald,2.0
8636215,Reginald,2.0
513090,Reginald,
2692284,Reginald,
7037167,Reginald,5.0
34604303,Reginald,1.0
23497936,Reginald,5.0
11350697,Reginald,6.0
27097,Reginald,
32477039,Reginald,5.0
26724000,Reginald,
4391376,Reginald,12.0
642696,Reginald,5.0
1577389,Reginald,4.0
1076211,Anson,0.0
3887641,Anson,4.0
8474170,Anson,7.0
23438736,Anson,13.0
17711304,Anson,0.0
3911312,Anson,7.0
13253566,Anson,
35495509,Kamila,1.0
23624480,Kamila,
27947257,Kamila,6.0
19271127,Kamila,9.0
35495509,Zuzana,6.0
744783,Zuzana,
20334232,Hardwick,3.0
20334232,Hardwick,7.0
20334232,Hardwick,9.0
20334232,Hardwick,14.0
4281397,Hardwick,2.0
4281397,Hardwick,6.0
4281397,Hardwick,10.0
4281397,Hardwick,21.0
27211939,Hardwick,0.0
16266394,Hardwick,3.0
16266394,Hardwick,7.0
20872873,Hardwick,
160047,Hardwick,11.0
23883858,Galvin,3.0
106359,Galvin,0.0
2511602,Galvin,42.0
9956825,Galvin,4.0
23883858,Dewey,6.0
9776692,Dewey,1.0
5700424,Dewey,
1266489,Dewey,1.0
2698372,Dewey,
1999677,Dewey,0.0
2811692,Dewey,4.0
2811692,Dewey,24.0
2811692,Dewey,26.0
666419,Dewey,
2531044,Dewey,5.0
560511,Dewey,5.0
226562,Dewey,6.0
171545,Dewey,0.0
171545,Dewey,1.0
171545,Dewey,6.0
14035596,Dewey,1.0
1847229,Dewey,8.0
9264215,Dewey,11.0
9264215,Dewey,38.0
9264215,Dewey,49.0
666378,Dewey,
3276167,Dewey,7.0
3276167,Dewey,9.0
3276167,Dewey,21.0
5793348,Dewey,5.0
805097,Dewey,0.0
23883858,Colson,1.0
23883858,Colson,8.0
23883858,Colson,14.0
17323415,Colson,8.0
23822007,Colson,9.0
23296534,Colson,
8894300,Colson,
15257713,Colson,1.0
15257713,Colson,2.0
171078,Colson,13.0
9477743,Colson,8.0
9477743,Colson,12.0
9477743,Colson,30.0
9477743,Colson,31.0
23883858,Jesse,21.0
18595351,Jesse,0.0
805053,Jesse,0.0
27634924,Jesse,0.0
20072102,Jesse,5.0
36229546,Jesse,1.0
6641561,Jesse,0.0
9012965,Jesse,
2371912,Jesse,0.0
2371912,Jesse,10.0
30865068,Jesse,3.0
2592877,Jesse,5.0
5939732,Jesse,0.0
248222,Jesse,5.0
12080301,Jesse,4.0
12080301,Jesse,10.0
29181369,Jesse,1.0
20020813,Jesse,0.0
20020813,Jesse,63.0
20020813,Jesse,64.0
694787,Jesse,3.0
25194407,Jesse,1.0
2595680,Jesse,8.0
2310825,Jesse,1.0
4182549,Jesse,
142435,Jesse,39.0
6553111,Jesse,1.0
18060738,Jesse,4.0
23063745,Jesse,0.0
27634879,Jesse,0.0
985537,Jesse,1.0
1051820,Jesse,7.0
2378034,Jesse,2.0
30823356,Jesse,2.0
10476765,Jesse,
5101743,Jesse,10.0
34086866,Jesse,4.0
3585867,Jesse,5.0
19839179,Jesse,
451817,Jesse,3.0
558336,Jesse,5.0
27383563,Jesse,11.0
5989305,Jesse,0.0
33918476,Jesse,0.0
5085987,Jesse,3.0
3112136,Jesse,16.0
1388981,Jesse,11.0
36132020,Jesse,
15420502,Jesse,3.0
21292344,Jesse,9.0
4575756,Jesse,0.0
26911870,Jesse,20.0
6254878,Jesse,15.0
15739815,Jesse,8.0
2663129,Jesse,9.0
244752,Jesse,0.0
11686007,Jesse,0.0
11686007,Jesse,11.0
22486844,Jesse,18.0
21217240,Jesse,4.0
11071816,Jesse,10.0
32177247,Jesse,0.0
10862322,Jesse,1.0
23286957,Jesse,4.0
23286957,Jesse,17.0
2723180,Jesse,0.0
2723180,Jesse,13.0
20004625,Jesse,0.0
702632,Jesse,0.0
4032619,Jesse,0.0
26834498,Jesse,11.0
5930384,Jesse,13.0
568034,Jesse,0.0
5439220,Jesse,5.0
1580932,Jesse,3.0
27375211,Jesse,11.0
1343973,Jesse,9.0
18162839,Jesse,1.0
25832046,Jesse,8.0
25227518,Jesse,0.0
26126499,Jesse,8.0
805120,Jesse,0.0
17203681,Jesse,2.0
18192574,Jesse,2.0
4087825,Jesse,0.0
5264560,Jesse,7.0
26299725,Jesse,0.0
16451841,Jesse,7.0
1389153,Jesse,0.0
5239322,Jesse,0.0
1934905,Jesse,5.0
3027912,Jesse,4.0
1637470,Jesse,2.0
1417388,Jesse,10.0
718302,Jesse,11.0
2639650,Jesse,1.0
31658692,Jesse,1.0
7865977,Jesse,
6427576,Jesse,2.0
32476076,Sassy,2.0
1212256,Sassy,
5207131,Sassy,
16537906,Raman,
22031823,Raman,0.0
4003514,Raman,4.0
4568016,Raman,
18089620,Raman,2.0
9289196,Raman,
31470445,Raman,2.0
19384107,Raman,3.0
26601168,Raman,
26131098,Raman,6.0
26131098,Raman,7.0
872342,Raman,0.0
13517427,Raman,
26373339,Raman,4.0
22265300,Raman,0.0
8723567,Raman,
23255,Paris,1.0
202652,Paris,10.0
65669,Paris,26.0
488484,Paris,3.0
10309462,Paris,3.0
33647512,Paris,1.0
1371186,Paris,11.0
27609842,Paris,
323715,Paris,1.0
22322537,Paris,7.0
11590470,Paris,0.0
317647,Paris,3.0
31462683,Paris,13.0
31462683,Paris,25.0
1164544,Paris,2.0
22142761,Paris,0.0
16788448,Paris,
3477283,Paris,1.0
24776067,Paris,
21352160,Paris,9.0
6029546,Paris,4.0
21832368,Paris,
3946028,Paris,1.0
2378574,Paris,0.0
23255,Dax,0.0
2310118,Dax,4.0
13787346,Dax,
1393739,Dax,32.0
2275251,Dax,1.0
31908520,Dax,
1219214,Dax,10.0
24590816,Dax,0.0
4198361,Dax,9.0
31009222,Dax,3.0
23255,Roget,
5964302,Roget,6.0
23255,Arnaud,6.0
33444713,Arnaud,14.0
21238413,Arnaud,4.0
21238413,Arnaud,14.0
19953720,Arnaud,8.0
496640,Arnaud,
23255,German,7.0
7299774,German,
20219598,German,
2689093,German,
17781178,German,19.0
21349503,German,8.0
1673949,German,8.0
10267666,German,
32726653,German,
18890732,German,
33219831,German,
35101788,German,12.0
10644609,German,9.0
1277918,German,28.0
6791799,German,
18590609,German,18.0
18590609,German,25.0
18590609,German,32.0
18590609,German,33.0
18590609,German,35.0
18590609,German,43.0
18590609,German,47.0
18590609,German,49.0
18590609,German,50.0
18590609,German,59.0
18590609,German,60.0
18590609,German,63.0
18590609,German,67.0
12305754,German,6.0
42886,German,
330659,German,8.0
19419882,German,14.0
19419882,German,15.0
9980412,German,
19931038,German,
35886865,German,12.0
35886865,German,13.0
17997162,German,
19070308,German,4.0
20822903,German,
20949207,German,1.0
20949207,German,12.0
3793631,German,30.0
3793631,German,51.0
3793631,German,52.0
2435076,German,16.0
4074374,German,
21249371,German,8.0
11147246,German,
14268798,German,
25215930,German,
21122400,German,9.0
21122400,German,11.0
21122400,German,12.0
21122400,German,15.0
21122400,German,17.0
21122400,German,22.0
21122400,German,23.0
21760793,German,
2331662,German,13.0
10037301,German,0.0
10037301,German,1.0
8129295,German,
28150743,German,
2153034,German,26.0
1428132,German,17.0
4326127,German,11.0
4326127,German,26.0
21793404,German,
4470029,German,11.0
4470029,German,12.0
12739295,German,1.0
10510478,German,
32910742,German,
6320542,German,12.0
20358379,German,
24051463,German,13.0
103088,German,
4718028,German,
23255,Ferol,13.0
4299478,Kerrigan,1.0
1856550,Kerrigan,3.0
8020626,Kerrigan,3.0
2888880,Kerrigan,0.0
2888880,Kerrigan,10.0
20181767,Kerrigan,0.0
20181767,Kerrigan,1.0
20181767,Kerrigan,2.0
20181767,Kerrigan,3.0
20181767,Kerrigan,4.0
20181767,Kerrigan,5.0
10705512,Julian,2.0
667194,Julian,0.0
9125100,Julian,6.0
25913431,Julian,0.0
3720684,Julian,2.0
22643580,Julian,
1151726,Julian,11.0
1412249,Julian,7.0
1952159,Julian,
1025841,Julian,4.0
2337008,Julian,14.0
1659954,Julian,24.0
33432215,Julian,2.0
168561,Julian,4.0
9939796,Julian,2.0
4560018,Julian,0.0
19032190,Julian,16.0
20636864,Julian,
5997215,Julian,
31640449,Julian,0.0
5191706,Julian,15.0
4088797,Julian,2.0
3037944,Julian,23.0
1480608,Julian,
4673170,Julian,
22535547,Julian,0.0
16686744,Julian,0.0
89397,Julian,11.0
6179073,Julian,2.0
27995292,Julian,1.0
222500,Julian,5.0
1015585,Julian,1.0
414180,Julian,2.0
1712658,Julian,0.0
2880425,Julian,2.0
24157006,Julian,4.0
4891644,Julian,9.0
3793631,Julian,4.0
497737,Julian,1.0
4798258,Julian,
28960734,Julian,2.0
2752473,Julian,1.0
