wiki_ID,genre
20864101,Filipino Movies
20864101,World cinema
20864101,Comedy
20864101,Romance Film
20864214,Romance Film
20864214,Drama
20864214,Filipino Movies
20864214,Comedy
20864405,Biography
20864405,Action
20864405,Historical fiction
20864405,Action/Adventure
20864405,Period piece
20864405,Biographical film
20864405,Drama
20864405,War film
20864405,Adventure
20865573,Horror
20865573,Filipino Movies
20865573,Comedy
20867795,Adventure
20867795,Comedy
20868226,Anime
20868226,Fantasy
20868226,Children's/Family
20868226,Children's Fantasy
20868663,Thriller
20868663,Crime Thriller
20868663,Drama
20868663,Crime Fiction
20869325,Short Film
20869369,Crime Drama
20869369,World cinema
20869369,Comedy
20869369,Drama
20869369,Crime Fiction
20869430,World cinema
20869430,Romantic drama
20869430,Comedy
20869430,Drama
20869430,Comedy film
20869430,Romantic comedy
20869430,Romance Film
20869935,Science Fiction
20871230,World cinema
20871230,Drama
20872587,Action
20872587,Western
20872587,Crime Fiction
20872587,Adventure
20872873,Comedy
20872882,Family Film
20872882,Short Film
20872882,Animation
20873423,Drama
20873612,Thriller
20874072,Drama
20874218,Short Film
20874218,Comedy film
20874323,Horror
20874323,Science Fiction
20874382,Comedy
20874382,Romance Film
20877724,Drama
20878070,Horror
20878070,Science Fiction
20878070,Television movie
20879433,Romance Film
20879433,Comedy
20879433,Musical
20881414,Action
20881414,Alien Film
20881414,Thriller
20881414,Science Fiction
20881423,Drama
20882036,Drama
20882653,Documentary
20882653,Silent film
20882653,Short Film
20882653,Black-and-white
20882971,Sexploitation
20886980,Biographical film
20886980,Musical
20887118,Science Fiction
20887118,Sci-Fi Adventure
20888275,Indie
20888275,Horror
20888275,Thriller
20888275,Slasher
20889324,Thriller
20889324,Science Fiction
20889324,Action
20889324,Mystery
20889324,Drama
20889324,Action/Adventure
20889393,Action
20889393,Adventure
20889546,Comedy
20889546,Drama
20889979,Drama
20889979,Short Film
20890548,Biography
20890548,Drama
20890548,Historical drama
20890580,World cinema
20890580,Drama
20890970,Gender Issues
20890970,Culture & Society
20890970,Law & Crime
20890970,Documentary
20890970,Social issues
20891196,Thriller
20891507,World cinema
20891507,Drama
20891648,Melodrama
20891648,Romance Film
20891648,Black-and-white
20891648,Drama
20893482,Indie
20893482,Documentary
20894526,Documentary
20894526,Short Film
20894604,Silent film
20894604,Short Film
20894604,Drama
20895821,Drama
20895821,Crime Fiction
20896023,Musical
20896023,Comedy
20896389,Drama
20896514,Short Film
20896884,Drama
20896884,World cinema
20896884,Japanese Movies
20896884,Courtroom Drama
20897702,Horror
20897938,Comedy
20898134,Short Film
20898134,Musical
20898134,Animation
20898157,War film
20898157,Film adaptation
20898157,Romantic drama
20898157,Romance Film
20898157,Drama
20898430,Documentary
20898430,Short Film
20898706,Short Film
20898872,Silent film
20898872,Comedy film
20898995,Film adaptation
20898995,Period piece
20898995,Romantic drama
20898995,Drama
20899724,Romantic comedy
20899724,Romantic drama
20899724,Drama
20899724,Comedy-drama
20899724,Romance Film
20900606,Action
20902400,Environmental Science
20902400,Social issues
20902400,Documentary
20902400,Nature
20902934,Drama
20902936,Drama
20902938,Drama
20902941,Drama
20902945,Drama
20902951,Family Film
20902951,Drama
20902954,Drama
20902961,Drama
20902961,World cinema
20902964,Drama
20902967,Drama
20902967,Family Film
20903002,Drama
20903004,Bollywood
20903004,Romance Film
20903004,Action
20903004,Musical
20903004,Thriller
20903004,World cinema
20903004,Drama
20903004,Romantic drama
20903008,Drama
20903011,Drama
20903023,Drama
20903029,Drama
20903033,Mystery
20903033,Drama
20903033,World cinema
20903033,Thriller
20903035,Romance Film
20903035,World cinema
20903035,Drama
20903035,Romantic drama
20903040,Drama
20903043,Drama
20903044,Drama
20903049,Comedy
20903049,Romance Film
20903049,Drama
20903052,Bollywood
20903052,Drama
20903054,Action
20903059,Drama
20903062,Drama
20903069,Drama
20903073,Comedy
20903073,Bollywood
20903073,Drama
20903073,Musical
20903073,World cinema
20903079,Drama
20903082,Drama
20903086,Drama
20903086,Family Drama
20903096,Action
20903096,Fantasy
20903096,Comedy
20903096,Drama
20903151,Crime Fiction
20903151,Drama
20903151,Action
20903152,Crime
20903152,Drama
20903189,Bollywood
20903190,Drama
20903190,Bollywood
20903190,World cinema
20903190,Musical
20903195,Action
20903195,Drama
20903195,Adventure
20903208,World cinema
20903208,Bollywood
20903208,Drama
20903208,Musical
20903211,Drama
20903214,Romance Film
20903233,Drama
20903237,Action/Adventure
20903237,Action
20903237,Drama
20903237,World cinema
20903237,Crime Fiction
20903243,Drama
20903248,World cinema
20903252,Action
20903252,Thriller
20903253,Action
20903253,Romance Film
20903260,Action
20903260,Romance Film
20903266,Musical
20903266,Comedy
20903266,Romance Film
20903266,World cinema
20903266,Romantic comedy
20903266,Bollywood
20903268,Family Drama
20903269,World cinema
20903269,Romantic drama
20903269,Romance Film
20903269,Bollywood
20903269,Drama
20903269,Musical
20903278,Fantasy
20903281,Drama
20903281,Family Film
20903287,Family Drama
20903293,Crime Fiction
20903293,Action
20903293,Drama
20903293,Comedy
20903317,Romance Film
20903320,Drama
20903320,Crime Fiction
20903320,Action
20903335,World cinema
20903335,Drama
20903341,World cinema
20903341,Thriller
20903341,Drama
20903341,Bollywood
20903345,Romantic drama
20903345,Romance Film
20903345,Musical
20903345,Bollywood
20903345,World cinema
20903345,Drama
20903354,World cinema
20903354,Bollywood
20903354,Drama
20903354,Musical
20903375,Romance Film
20903377,Drama
20903377,Romantic drama
20903377,Romance Film
20903386,Romantic drama
20903386,Romance Film
20903386,Musical
20903386,World cinema
20903386,Bollywood
20903386,Drama
20903398,Action
20903398,Bollywood
20903405,Action
20903405,Drama
20903405,World cinema
20903414,Romantic drama
20903414,Action
20903414,Drama
20903414,World cinema
20903414,Romance Film
20903426,Comedy
20903426,Action
20903426,Crime Fiction
20903427,Bollywood
20903427,World cinema
20903427,Comedy
20903427,Musical
20903429,Comedy
20903435,Action
20903435,Drama
20903435,World cinema
20903439,Thriller
20903442,Thriller
20903445,Thriller
20903449,Bollywood
20903449,Romance Film
20903449,Romantic drama
20903449,Drama
20903449,Fantasy
20903449,Musical
20903449,World cinema
20903651,Musical
20903677,Comedy
20903677,Black comedy
20904003,Action
20904008,Action
20904009,Drama
20904013,Drama
20904013,Family Film
20904015,Family Film
20904015,Drama
20904045,Bollywood
20904045,Comedy
20904045,World cinema
20904047,Bollywood
20904047,Thriller
20904047,Action
20904056,Drama
20904056,Crime Fiction
20904056,Action
20904084,Action
20904092,Musical
20904092,Thriller
20904097,Bollywood
20904110,Drama
20904110,Musical
20904110,Bollywood
20904110,World cinema
20904120,Drama
20904120,World cinema
20904123,Drama
20904123,Romance Film
20904123,Romantic drama
20904123,World cinema
20904130,Action
20904130,Thriller
20904140,World cinema
20904140,Drama
20904156,Romance Film
20904170,Action
20904180,World cinema
20904180,Drama
20904180,Thriller
20904181,Drama
20904181,Family Film
20904202,Family Film
20904202,Drama
20904206,Drama
20904216,Family Film
20904216,Comedy
20904216,Drama
20904216,Adventure
20904222,Family Film
20904222,Drama
20904222,Romance Film
20904222,Crime Fiction
20904229,Musical
20904229,Drama
20904229,Bollywood
20904229,World cinema
20904259,Family Film
20904259,Drama
20904261,Drama
20904267,Drama
20904267,Romance Film
20904269,Thriller
20904273,Drama
20904273,Adventure
20904273,History
20904279,World cinema
20904279,Drama
20904285,Action
20904289,World cinema
20904309,Horror
20904313,Action
20904313,Crime Fiction
20904313,Drama
20904322,Bollywood
20904332,Drama
20904348,Action
20904348,Drama
20904353,Bollywood
20904353,Action
20904360,Action
20904360,Musical
20904360,Drama
20904363,Thriller
20904369,Drama
20904369,Action
20904369,Crime Fiction
20904382,Family Drama
20904386,Comedy
20904386,Drama
20904403,Adventure
20904403,Drama
20904403,Family Film
20904428,Action
20904431,Family Film
20904431,Drama
20904439,World cinema
20904439,Drama
20904439,Romance Film
20904439,Romantic drama
20904439,Thriller
20904444,Romance Film
20904503,Drama
20904527,Drama
20904527,World cinema
20904569,Short Film
20904569,Crime Fiction
20904569,Comedy
20904572,Action
20904572,Comedy
20904572,Family Film
20904572,Romance Film
20904572,Drama
20904583,World cinema
20904583,Drama
20904586,Adventure
20904586,Drama
20904586,Action
20904597,Fantasy
20904600,Romance Film
20904600,World cinema
20904600,Drama
20904600,Romantic drama
20904617,Drama
20904630,Drama
20904630,Romance Film
20904630,Romantic drama
20904630,World cinema
20904630,Action
20904653,World cinema
20904653,Drama
20904653,Romance Film
20904653,Romantic drama
20904654,Action
20904654,Family Drama
20904663,Drama
20904667,Drama
20904667,Family Film
20904667,Crime Fiction
20904670,Drama
20904680,Drama
20904686,Bollywood
20904686,Comedy
20904748,Black-and-white
20904748,Adventure
20904748,Drama
20904748,Mystery
20904748,Thriller
20905521,Drama
20905737,Biography
20905737,Drama
20905737,World cinema
20906107,Comedy
20906127,Comedy
20906127,Drama
20906127,World cinema
20906246,Filipino Movies
20906246,Action
20906246,Blaxploitation
20906246,Martial Arts Film
20906246,Action/Adventure
20906246,Chinese Movies
20906960,Martial Arts Film
20906960,Action/Adventure
20906960,World cinema
20906960,Chinese Movies
20907157,Action/Adventure
20907157,Thriller
20907157,Comedy
20907157,Action
20907561,Romance Film
20909464,Biographical film
20909648,Film à clef
20909648,Drama
20909648,Romance Film
20911192,Documentary
20912915,Filipino Movies
20912915,World cinema
20912915,Comedy
20912988,Action
20912988,Western
20913539,Drama
20913539,Action
20913539,World cinema
20913539,Filipino Movies
20914663,Comedy film
20914663,Action
20914663,Filipino Movies
20914663,Adventure
20914710,Chinese Movies
20915685,Romance Film
20915685,Crime Fiction
20915685,Drama
20915811,Comedy
20915973,World cinema
20915973,Drama
20915973,Japanese Movies
20915973,Road movie
20915973,Buddy film
20917102,Drama
20917102,Action
20917102,Adventure
20917281,Drama
20917281,Romance Film
20917338,Animation
20917338,Family Film
20917489,Romance Film
20917489,Silent film
20917489,Drama
20918140,Drama
20919109,War film
20919109,Action
20919109,Adventure
20919420,Drama
20920299,Drama
20920746,Drama
20922835,Documentary
20922835,Short Film
20922939,Romance Film
20923240,Drama
20923628,Thriller
20923628,Drama
20923628,Horror
20924326,Action/Adventure
20924326,Action
20924326,Adventure
20924326,World cinema
20924326,Fantasy
20924326,Sci Fi Pictures original films
20925054,Short Film
20925391,Drama
20925565,Workplace Comedy
20925565,Comedy
20926377,Crime Fiction
20926377,Comedy
20926377,Fantasy
20926377,Superhero
20926377,Action Comedy
20926377,Action
20926377,Science Fiction
20926377,Superhero movie
20926831,Chinese Movies
20926831,Thriller
20926831,World cinema
20926831,Action/Adventure
20926831,Drama
20926831,Crime Fiction
20926831,Film noir
20926831,Action
20927096,Drama
20927096,Black-and-white
20927265,Biography
20927265,Drama
20927392,Bollywood
20927392,Drama
20927392,Road movie
20927392,Romance Film
20927392,World cinema
20927469,Drama
20927886,Science Fiction
20927886,Creature Film
20928397,Short Film
20928397,Comedy
20928397,Animation
20928705,Docudrama
20928705,Political drama
20928705,Drama
20929541,Black comedy
20929541,Political cinema
20929541,Political satire
20929541,Comedy
20929984,Japanese Movies
20929984,History
20931003,Crime Thriller
20931003,Suspense
20931003,Thriller
20931566,Comedy film
20931566,Adventure
20931566,Horror
20934648,Fantasy
20934648,Adventure
20934648,World cinema
20934648,Action/Adventure
20934863,Political cinema
20934863,War film
20934863,Documentary
20935471,Thriller
20935471,Psychological thriller
20935471,Drama
20935471,Crime Fiction
20935495,Black-and-white
20935495,War film
20935495,World cinema
20935495,Drama
20935639,Black-and-white
20935720,Documentary
20935724,Fantasy
20935816,Romance Film
20935816,Drama
20935857,Drama
20936194,Black-and-white
20936194,Drama
20936738,Fantasy
20936978,Japanese Movies
20936978,Drama
20936978,World cinema
20936978,Black-and-white
20936978,Action/Adventure
20937019,Comedy film
20937105,Drama
20937105,Black-and-white
20937181,Suspense
20937181,Slasher
20937181,Cult
20937181,Horror
20937261,Drama
20937261,Black-and-white
20938164,Drama
20938164,Short Film
20938984,Documentary
20938984,Short Film
20939012,Fantasy
20939012,Science Fiction
20939012,Horror Comedy
20939012,Comedy
20939012,Horror
20939043,World cinema
20939043,Drama
20939043,Black-and-white
20939945,Japanese Movies
20939945,Horror
20940115,Black-and-white
20940115,Horror
20940115,Japanese Movies
20940489,Drama
20941736,Chinese Movies
20941736,Drama
20942078,Children's
20942078,Comedy
20942331,Action/Adventure
20942331,Western
20942331,Action
20942331,Costume Adventure
20942331,World cinema
20942331,Adventure
20942331,Silent film
20942331,Black-and-white
20942331,Drama
20944095,Drama
20944359,Western
20945004,Action
20945069,Combat Films
20945069,War film
20945069,Propaganda film
20945069,Action
20946228,Natural horror films
20946228,Horror
20947625,Comedy
20947625,Black-and-white
20947800,Drama
20947800,Black-and-white
20947864,World cinema
20947864,Indie
20947864,Buddy film
20947864,Comedy film
20948069,Drama
20948625,Romance Film
20948625,Drama
20948625,Biopic [feature]
20948625,Black-and-white
20948625,Biography
20948625,Musical
20948831,Drama
20948831,Black-and-white
20948918,Drama
20948918,Romance Film
20948963,Drama
20948963,War film
20949119,Musical
20949207,War film
20949207,Drama
20950152,Drama
20950152,World cinema
20950152,Thriller
20950152,Romantic drama
20950152,Romance Film
20950762,Comedy
20950762,Black-and-white
20950762,Romance Film
20950762,World cinema
20950762,Romantic drama
20950762,Romantic comedy
20950762,Drama
20951051,Short Film
20951051,Silent film
20951055,Drama
20951055,Black-and-white
20951228,Black-and-white
20951228,Drama
20951393,Adventure
20951393,Black-and-white
20951471,Drama
20951471,Short Film
20951471,Silent film
20951623,Black-and-white
20951623,Drama
20951689,Short Film
20951689,Silent film
20951853,Drama
20951853,Black-and-white
20951888,Drama
20951888,World cinema
20951888,Film noir
20952105,Drama
20952105,Comedy film
20952134,Silent film
20952134,Short Film
20952471,Short Film
20952471,Silent film
20952793,Documentary
20952793,Short Film
20952950,Indie
20952950,Comedy
20952950,Fantasy
20952950,Black comedy
20953049,Short Film
20953257,Drama
20954169,Biographical film
20954169,Drama
20955005,Drama
20955374,Horror
20955374,Thriller
20955627,Drama
20955627,Japanese Movies
20956043,Short Film
20956661,Drama
20957804,War film
20958639,Creature Film
20958639,Teen
20958639,Slasher
20958639,Horror
20958639,Zombie Film
20959633,Indie
20959633,Science Fiction
20959633,Alien Film
20959633,Thriller
20959867,Romance Film
20959928,Law & Crime
20959928,Indie
20959928,Biography
20959928,Crime Fiction
20959928,Social issues
20959928,Culture & Society
20959928,Documentary
20959928,Political cinema
20960746,Drama
20960746,Comedy
20961147,Black comedy
20961147,Parody
20961147,Fantasy
20961147,Political drama
20961147,Drama
20962696,Period piece
20962696,Drama
20962696,World cinema
20962696,Thriller
20962696,Historical fiction
20963714,Ensemble Film
20963714,Romance Film
