wiki_ID,char_words,order,gender
14137409,Edith,,F
14137409,Therese,,F
14137409,Lavinia,2.0,F
14137409,Jacob,,M
14137409,Catherine,0.0,F
14137409,Townsend,3.0,M
14137409,Alice,,F
14137409,Maureen,,F
14138235,Lakshmi,1.0,F
14140338,Deakin,0.0,M
14140338,Kevin,2.0,M
14141946,Madeleine,1.0,F
14141946,Tim,0.0,M
14141946,Madden,0.0,M
14142753,Winston,4.0,M
14142753,Lynn,8.0,F
14142753,Joe,3.0,M
14142753,Heather,11.0,F
14142753,Kim,12.0,F
14142753,Randy,5.0,M
14142753,Rose,0.0,F
14142753,Carl,6.0,M
14142753,Mac,2.0,M
14142753,Paula,10.0,F
14142753,Oscar,7.0,M
14142753,Norah,1.0,F
14142826,Alexandra,0.0,F
14143964,Arnold,4.0,M
14143964,Ballard,7.0,M
14143964,Alex,7.0,M
14143964,Tinker,3.0,M
14143964,Nolan,1.0,F
14143964,Arnold,5.0,F
14143964,Gail,1.0,F
14143964,Nolan,1.0,
14143964,Gwen,5.0,F
14143964,Jackie,2.0,
14143964,Tank,3.0,M
14144193,Jack,1.0,M
14144193,Herbert,3.0,M
14144193,Harding,0.0,M
14144193,Gideon,5.0,M
14144193,Cyrus,0.0,M
14144193,Brown,3.0,M
14144193,Nemo,6.0,M
14144193,Mercury,2.0,
14144221,Gold,1.0,M
14145590,Sally,5.0,F
14145590,Rose,0.0,
14145590,Charlie,2.0,M
14145590,Johnny,0.0,F
14145590,Jack,3.0,M
14145590,Diana,7.0,F
14145590,Sarah,,
14145590,Slim,24.0,M
14145590,Larry,4.0,M
14145590,Rose,0.0,F
14145590,Velvet,4.0,M
14145590,Brooks,12.0,M
14145590,Johnny,0.0,
14145590,Randall,6.0,M
14147899,Irene,28.0,F
14147899,Ramona,1.0,F
14147899,Ray,1.0,F
14148627,Lucky,0.0,F
14148627,Girl,0.0,F
14149346,Master,,M
14149346,Michael,1.0,M
14149346,Brigitte,5.0,F
14149346,Carla,12.0,F
14149346,Hanna,0.0,F
14149346,Emily,,F
14149346,Holger,18.0,M
14149346,Angela,,F
14149346,Doctor,,M
14149346,Peter,13.0,M
14149346,Thomas,17.0,M
14149346,Berg,1.0,M
14149346,Berg,12.0,F
14149884,Bernard,1.0,M
14149948,Debbie,,F
14155548,Donald,,M
14157327,Doug,2.0,M
14160954,Bond,10.0,F
14160954,Richard,3.0,M
14160954,George,4.0,M
14160954,William,0.0,M
14160954,Gilbert,0.0,M
14160954,Jessie,10.0,F
14160954,Helen,2.0,F
14160954,Sullivan,1.0,M
14160954,Arthur,1.0,M
14163169,April,4.0,F
14163169,Ria,1.0,F
14163960,Nedra,15.0,F
14163960,Patsy,1.0,F
14163960,Ramsey,1.0,F
14166634,Norman,0.0,M
14166634,Shields,,M
14166634,Penelope,,F
14166698,Stacy,12.0,F
14166698,Steve,0.0,M
14166698,Jack,3.0,M
14166698,Addington,0.0,M
14172084,Barrett,0.0,F
14172084,Eve,0.0,F
14172084,Jack,1.0,M
14173282,Raj,0.0,M
14173282,Om,3.0,M
14173282,Matthews,0.0,M
14173282,Mac,,M
14173282,Preeti,1.0,F
14174534,Cecille,1.0,F
14176219,Kay,0.0,F
14177705,William,1.0,M
14177705,Tyler,,M
14181044,Mohan,,M
14183099,Simran,,F
14184381,Sonia,1.0,F
14184381,Vittorio,0.0,
14184438,Willie,7.0,M
14184438,Loomis,7.0,M
14185043,Ellen,3.0,F
14185043,Washington,,F
14185043,Pete,0.0,M
14185043,Arnold,1.0,M
14185043,Andrea,11.0,F
14185043,John,0.0,M
14185043,Freeman,3.0,F
14185043,Governor,,F
14186169,Marsden,0.0,F
14186169,Lucy,0.0,F
14186757,June,4.0,F
14186757,Philip,3.0,M
14186757,Young,,M
14186757,Jolyon,2.0,M
14186757,Wilson,7.0,M
14186757,Nicholas,9.0,M
14186757,James,6.0,M
14186757,Irene,1.0,F
14186757,Roger,8.0,M
14187517,The,1.0,M
14187517,Kid,1.0,M
14194356,Quinton,,M
14194356,Pennington,,M
14194356,Thomas,,M
14196202,Von,3.0,M
14196202,Sergey,0.0,M
14196202,Klara,1.0,F
14202294,Sam,,M
14202294,Wolf,,M
14202294,Ralph,,M
14203146,Cain,0.0,M
14203146,Bob,,M
14204108,Wolf,0.0,M
14204108,Sam,0.0,M
14204108,Ralph,0.0,M
14204820,Ralph,0.0,M
14204820,Wolf,0.0,M
14204820,Sam,0.0,M
14205956,Laxmi,,F
14205956,Juhi,1.0,F
14205956,Shakti,3.0,M
14205956,Chandra,4.0,M
14205956,Suresh,4.0,M
14206542,Guy,12.0,M
14208812,Marty,,M
14208812,Alan,,M
14208812,Sarah,,F
14208812,Chris,,M
14208812,Tony,,M
14208812,Evans,,M
14208812,Lindsay,,M
14208812,Powers,,F
14208812,Hall,,M
14208812,Derek,,M
14208812,Bradley,,M
14208812,Browning,,M
14208812,Catherine,,F
14208812,Sutherland,,M
14208812,Kirsten,,F
14208812,Calloway,,F
14209782,Philip,0.0,M
14209782,Calvert,0.0,M
14212173,Master,,M
14220618,Lisa,9.0,F
14220618,Grace,9.0,F
14222062,King,1.0,M
14222062,Huckleberry,,M
14222062,Harvey,7.0,M
14222062,Douglas,4.0,F
14222062,Wilks,7.0,M
14222062,Mary,,F
14222062,Jim,3.0,M
14222062,Finn,0.0,M
14222062,Wilks,7.0,F
14222062,Watson,,F
14222062,Alvarez,,M
14222062,The,1.0,M
14222062,Jane,,F
14222062,Duke,2.0,M
14222062,Joanna,,F
14222317,Ginger,1.0,F
14222317,Stu,0.0,M
14224022,Danny,0.0,M
14224022,Burns,9.0,M
14224022,Kenny,0.0,M
14224022,Murray,9.0,M
14224404,Clarke,,M
14224404,Antonio,13.0,M
14224404,Girl,3.0,F
14224404,Fillmore,9.0,M
14224404,Richard,,M
14224404,Symphony,,M
14224404,Henry,0.0,M
14224404,Captain,5.0,M
14224404,Stuart,,M
14228567,Moe,1.0,M
14229474,Moe,2.0,M
14230475,Tom,0.0,M
14230475,Oakley,0.0,M
14230594,Gopal,3.0,M
14230594,Bhavani,4.0,M
14230829,Barbara,0.0,F
14231343,Billy,6.0,M
14231343,Hector,0.0,M
14231343,Tito,1.0,M
14231343,Lucia,,
14231343,Travis,,
14231343,Stevens,2.0,M
14231343,Ollie,,
14231343,Lupe,9.0,
14231343,Lefty,,
14231343,Maria,4.0,F
14231343,Robert,3.0,M
14231343,Jake,,M
14232431,Norwood,2.0,F
14232431,Madge,2.0,F
14235369,Elizabeth,7.0,F
14235369,Ross,9.0,M
14235369,Fernand,4.0,M
14235369,Van,,M
14235369,Fulton,2.0,F
14235369,Bryan,0.0,M
14235369,Coleman,8.0,M
14235369,Dragon,,M
14235369,Cynthia,2.0,F
14235369,Baby,3.0,M
14235369,Cooper,0.0,M
14235369,Farrel,1.0,F
14235369,Opel,,M
14235369,Verna,5.0,F
14235369,Charity,1.0,F
14237082,Frank,0.0,M
14237082,Taylor,0.0,M
14237319,Sandy,2.0,F
14237319,George,0.0,M
14237319,Faith,1.0,F
14238581,Bishop,9.0,M
14238581,Man,21.0,M
14238581,Thom,2.0,M
14238581,Tal,8.0,M
14238581,Dev,3.0,M
14238581,Norah,1.0,F
14238581,Allen,9.0,M
14238581,Guy,6.0,M
14238581,Caroline,4.0,F
14238581,Tris,5.0,F
14238581,Nick,0.0,M
14238656,Art,6.0,M
14238656,John,0.0,M
14238656,Sandy,4.0,F
14238656,Dan,1.0,M
14238656,Harry,2.0,M
14238656,Linda,5.0,F
14238656,Edith,3.0,F
14238656,Murphy,5.0,F
14238656,Will,7.0,M
14238875,April,0.0,F
14238875,Rogers,0.0,F
14240828,Mason,0.0,F
14240828,Mason,1.0,M
14240828,Jane,0.0,F
14240828,Horace,1.0,M
14240828,John,1.0,M
14241382,Fred,0.0,M
14241382,Bill,1.0,M
14241382,Herman,,M
14241872,Weaver,11.0,M
14241872,Goku,0.0,M
14241872,Gohan,6.0,M
14241872,Palmer,,
14241872,Fuller,8.0,M
14241872,Bulma,4.0,F
14241872,Carey,8.0,M
14241872,Moreno,15.0,
14241872,Mai,10.0,F
14241872,Emi,9.0,
14241872,Son,,M
14241872,Norris,,M
14241872,Butler,,
14242470,Julie,,F
14242470,Girl,14.0,F
14242470,Rita,,F
14242470,The,,F
14242470,Lady,11.0,F
14242470,Sophie,3.0,F
14242470,Cissy,,F
14242470,Boy,10.0,M
14242470,Dicky,,M
14244939,Moe,2.0,M
14248418,Krishna,,M
14248418,Man,,M
14248418,Rashmi,,F
14248418,Amar,,M
14248418,Cobra,,M
14248418,Raja,,M
14250331,Ajay,,M
14250331,Jatin,2.0,M
14254136,Julia,2.0,F
14254136,Rutherford,8.0,M
14254136,Boy,14.0,
14254136,Jones,11.0,
14254136,Smith,0.0,M
14254136,Sister,16.0,F
14254136,Friend,10.0,
14254136,Martin,7.0,M
14254136,Winston,0.0,
14254136,Winston,0.0,M
14255798,Manton,0.0,F
14255798,Melsa,0.0,F
14256953,Daisy,7.0,F
14256953,Alice,0.0,F
14256953,Terry,10.0,M
14256953,Subaru,8.0,M
14256953,Owen,4.0,M
14256953,Johnny,2.0,M
14256953,Seth,1.0,M
14256953,Tama,5.0,M
14256953,Robbie,9.0,M
14256953,Nelson,6.0,M
14256953,Speed,3.0,M
14259399,Stefan,1.0,M
14259399,Butler,6.0,M
14259399,Valerie,2.0,F
14259399,Ilona,3.0,F
14259399,Countess,0.0,F
14261075,Tim,1.0,M
14261075,Mason,1.0,M
14261811,Benoit,4.0,M
14261811,Rodolphe,1.0,M
14261811,Paul,3.0,M
14261811,Colline,,M
14261811,Louise,12.0,
14261811,Alexis,11.0,
14261811,Musette,2.0,F
14261811,Bernard,9.0,
14261811,Mimi,0.0,F
14261811,Benoit,8.0,F
14261811,Marcel,6.0,M
14267135,Connor,9.0,M
14267135,Brian,9.0,M
14267135,Everett,8.0,F
14267135,Homer,0.0,M
14267135,Elizabeth,6.0,F
14267135,Gertrude,3.0,F
14267135,Sister,3.0,F
14267135,Smith,0.0,M
14267135,Trang,12.0,M
14267135,Maria,1.0,F
14267135,Albertine,4.0,F
14267135,Janet,2.0,F
14267135,Agnes,5.0,F
14267135,Felicia,14.0,F
14267135,Pruitt,7.0,M
14267135,Owens,2.0,F
14267135,Harold,7.0,M
14267135,Josh,11.0,M
14268798,Paul,6.0,M
14268798,Raymond,1.0,M
14268798,German,,M
14268798,Maurice,4.0,M
14268798,Hardy,9.0,M
14268798,Serge,3.0,M
14268798,Barbie,5.0,M
14268798,Henry,11.0,M
14268798,Lucie,0.0,F
14268798,Aubry,24.0,M
14268798,Max,,M
14268798,Claude,25.0,M
14268823,Stephen,5.0,M
14268823,James,5.0,M
14268823,John,0.0,M
14268823,Grayson,0.0,M
14270550,Ravi,0.0,M
14270550,Masha,1.0,F
14270550,Yani,,M
14271301,Divya,1.0,F
14271328,Deva,0.0,M
14277334,Crowley,,M
14277334,Stanley,,F
14277334,Dwyer,,M
14277334,Phil,20.0,M
14277334,Cullen,1.0,M
14277334,Rosalie,8.0,F
14277334,Dwyer,,F
14277334,Waylon,24.0,M
14277334,Billy,13.0,M
14277334,Jasper,11.0,M
14277334,Cullen,4.0,F
14277334,Molina,16.0,M
14277334,Swan,0.0,F
14277334,Tyler,21.0,M
14277334,Victoria,17.0,F
14277334,Carlisle,3.0,M
14277334,Weber,,F
14277334,Mike,12.0,M
14277334,Jessica,7.0,F
14277334,Newton,12.0,M
14277334,Esme,4.0,F
14277334,Alice,6.0,F
14277334,James,5.0,M
14277334,Jacob,9.0,M
14277334,Hale,,F
14277334,Amber,,F
14277334,Embry,,M
14277334,Bella,0.0,F
14277334,Eric,14.0,M
14277334,Swan,2.0,M
14277334,Charlie,2.0,M
14277334,Emmett,,M
14277334,Laurent,18.0,M
14277334,Angela,15.0,F
14277334,Edward,1.0,M
14277334,Cope,,F
14277334,Sam,,M
14277334,Hale,,M
14280823,Johnson,5.0,F
14280823,Alison,1.0,F
14280823,Ingrid,29.0,F
14280823,Sidney,0.0,M
14280823,Sophie,3.0,F
14280823,Harding,4.0,M
14280823,Olsen,1.0,F
14280823,Young,0.0,M
14280823,Clayton,4.0,M
14280823,Maes,3.0,F
14280823,Eleanor,5.0,F
14281865,Rose,0.0,M
14281865,George,0.0,M
14284023,Mary,0.0,F
14285231,Willoughby,8.0,M
14285231,Arnold,2.0,M
14285231,Abby,1.0,F
14285231,Michael,8.0,M
14285231,Lynne,9.0,F
14285231,Betsy,35.0,F
14285231,Tracy,3.0,F
14285231,Janice,5.0,F
14285231,Lenny,4.0,M
14285231,Henry,19.0,M
14285231,Seth,25.0,M
14285231,Lea,24.0,F
14285231,Ira,0.0,M
14285231,Ronnie,15.0,M
14285231,Willoughby,1.0,F
14285231,Morris,13.0,M
14285231,Seymour,7.0,M
14285231,Arlene,6.0,F
14285231,Goldman,35.0,F
14285478,Eric,0.0,M
14285478,Erickson,0.0,M
14286254,Zoe,2.0,F
14286254,Scott,1.0,M
14286254,Ezra,11.0,M
14286254,Suzy,5.0,F
14286254,Dawn,13.0,F
14286254,Heather,3.0,F
14286254,Alice,12.0,F
14286254,Tim,9.0,M
14286254,Tash,8.0,F
14286254,Poppy,0.0,F
14288728,Trent,0.0,F
14288728,Geraldine,0.0,F
14288749,Baba,,M
14288749,Daya,4.0,F
14288749,Kasim,,M
14289904,Mithun,0.0,M
14289904,Dhwani,1.0,F
14290295,Oakley,0.0,M
14290295,Larry,,M
14290295,Mary,2.0,F
14290295,Peter,3.0,M
14290295,Oakley,2.0,F
14290295,Hal,,M
14290295,Alan,0.0,M
14290295,Baxter,3.0,M
14290295,Michael,5.0,F
14290295,Ted,6.0,M
14290295,Tommy,1.0,M
14290295,Jenkins,,M
14290342,Harold,0.0,M
14290752,Alex,3.0,F
14290752,Ted,0.0,M
14290752,Young,,M
14290752,Rachel,2.0,F
14290752,Young,,F
14290752,Jonah,4.0,M
14290752,Bev,1.0,F
14291259,Bradford,0.0,F
14291259,Arlene,0.0,F
14291388,Lone,0.0,M
14291388,Driver,10.0,F
14291388,Man,0.0,M
14291388,French,8.0,M
14291637,Andras,13.0,
14291637,Moe,5.0,M
14291637,Nigel,2.0,M
14291637,Finn,,M
14291637,Finnegan,0.0,M
14291637,Tess,1.0,F
14291637,Gemma,3.0,F
14291637,Curtis,8.0,M
14291637,Bunny,6.0,
14291637,Cordell,7.0,M
14294670,Cassie,1.0,F
14294719,Igor,2.0,M
14294719,Count,0.0,M
14294719,Warren,,M
14294719,Boy,,M
14294719,The,,M
14294719,Girl,,F
14294719,Winnie,1.0,F
14294719,Wolf,3.0,M
14294719,Man,3.0,M
14301340,Sonny,,M
14301340,Fletcher,,M
14301340,Faith,,F
14301340,Merchant,0.0,M
14301340,Joe,0.0,M
14301340,Cyril,,M
14301340,Ripley,,F
14301340,White,,M
14301340,Lemon,,M
14301340,Fenris,,M
14301340,Angela,1.0,F
14301340,Frankie,,M
14301340,Bates,1.0,F
14301340,Chief,,M
14301340,Eddie,,M
14301340,Pastor,,M
14301340,Jones,,F
14301340,Shields,,F
14302403,Andre,9.0,M
14302403,Merv,3.0,M
14306511,Chip,1.0,M
14306511,Craig,4.0,M
14306511,Lewis,4.0,M
14307697,Chablis,7.0,
14307697,Serena,8.0,F
14307697,Hanson,2.0,M
14307697,Henry,12.0,M
14307697,Mandy,3.0,F
14307697,George,37.0,M
14307697,Sonny,4.0,M
14307697,Finley,14.0,M
14307697,Billy,2.0,M
14307697,Jim,44.0,M
14307697,Joe,6.0,M
14307697,Luther,11.0,M
14307697,John,0.0,M
14307697,Boone,13.0,M
14307697,Williams,1.0,M
14307697,Tucker,37.0,M
14307697,Dawes,8.0,F
14307697,Margaret,9.0,F
14307697,Kelso,0.0,M
14307697,Betty,10.0,F
14307697,Minerva,5.0,F
14307697,Williams,9.0,F
14307697,Odom,6.0,M
14311655,Tiny,3.0,M
14312128,Arjun,,M
14312128,Friend,,F
14312364,Murphy,2.0,M
14312364,Fan,17.0,M
14312364,Bernadette,8.0,F
14312364,Callahan,1.0,M
14312364,Michael,2.0,M
14312364,Brian,1.0,M
14312364,Kate,3.0,F
14312364,Scott,3.0,F
14314426,Wright,,F
14314426,Dave,,M
14314426,Finch,,F
14314426,Fisher,,M
14314426,Kerry,,F
14314426,Mike,,M
14314426,Abi,,F
14314426,Sam,,F
14314426,Jackson,,F
14314426,Alison,,F
14316363,Moe,2.0,M
14318573,Joan,1.0,F
14318573,Corrigan,0.0,M
14318573,Martin,1.0,F
14320073,Haines,0.0,F
14320073,Donnell,,F
14320073,Al,0.0,F
14320073,Mary,0.0,F
14324889,Lili,0.0,F
14324889,Ravenel,0.0,F
14325985,Clara,0.0,F
14326973,The,,M
14326973,Primo,0.0,M
14326973,Levi,0.0,M
14327942,Mark,,M
14327942,Santa,,M
14327942,Kurt,8.0,M
14327942,Amy,7.0,F
14327942,Brooke,6.0,F
14327942,Fitzgerald,10.0,M
14327942,Reed,13.0,M
14327942,Emil,9.0,M
14327942,Mike,0.0,M
14327942,Hugh,13.0,M
14327942,Willy,5.0,M
14327942,Dave,16.0,M
14327942,Kevin,15.0,M
14327942,Kirsten,1.0,F
14328634,Sandra,,F
14328634,Beverley,,F
14329503,Amrit,4.0,M
14329503,Ruth,6.0,F
14329503,Sona,0.0,F
14329503,Rane,0.0,F
14329503,Malvika,5.0,F
14329503,Doctor,3.0,M
14329503,Mohini,1.0,F
14329804,Lea,,F
14329804,Yula,,F
14329804,Tawfiq,,M
14329804,Avrum,,M
14329804,Zacharya,,M
14329804,Iris,,F
14329804,Iman,,M
14329804,Abdel,,M
14329804,Saleh,,M
14329804,Simon,2.0,M
14329804,Azim,,M
14329804,Dina,1.0,F
14329861,Le,0.0,M
14329861,La,13.0,F
14329861,Gabin,12.0,M
14329861,Jean,12.0,M
14329861,Toni,4.0,M
14330182,Parvati,1.0,F
14330182,Prakash,,F
14330182,Surya,,F
14332632,Brady,2.0,F
14332632,Rachel,2.0,F
14332632,Rhonda,5.0,F
14334358,Daisy,0.0,F
14334939,Count,0.0,M
14334939,Philip,0.0,M
14335277,Joyce,1.0,F
14335277,Marcia,2.0,F
14335277,Arden,1.0,F
14335277,West,2.0,F
14336079,Moe,2.0,M
14338180,Valentine,1.0,F
14338180,Lee,1.0,F
14339420,Richard,2.0,M
14339420,Doctor,,M
14339420,Richter,4.0,M
14339420,Heidi,0.0,F
14339420,Kramer,,F
14343606,Nicholas,2.0,M
14344031,Captain,1.0,M
14344031,Jacob,1.0,M
14344031,Ram,7.0,M
14344031,Ahmed,4.0,M
14344031,Kabir,8.0,M
14344144,Frantisek,5.0,M
14344144,Horst,3.0,M
14344144,David,2.0,M
14344144,Josef,0.0,M
14344144,Marie,1.0,F
14346303,Pooja,0.0,F
14346303,Oscar,3.0,M
14347179,Nalini,4.0,F
14347179,Rahul,0.0,M
14347179,Rohini,2.0,F
14348806,Susan,0.0,F
14349368,Weiland,0.0,F
14349368,Ken,8.0,M
14349368,Judge,13.0,M
14349368,Crandall,8.0,M
14349368,Matthew,1.0,M
14349368,Tan,14.0,M
14349368,Lewis,3.0,M
14349368,Weiland,2.0,M
14349368,Daphne,6.0,F
14349368,Templeton,9.0,M
14349368,Beach,,F
14349368,Thomas,2.0,M
14349368,Girl,,F
14349368,Julia,0.0,F
14349368,Max,5.0,M
14349368,Russell,7.0,M
14349368,Cedric,9.0,M
14349368,Ferry,11.0,M
14349368,Kelly,4.0,F
14349368,Jock,14.0,M
14350910,Gilman,0.0,F
14350910,Linda,0.0,F
14353418,Maisie,,F
14355632,Marlowe,1.0,F
14355632,Gloria,1.0,F
14355683,Nandana,2.0,F
14355683,Shyam,0.0,M
14356117,Helge,1.0,M
14356117,Silver,3.0,M
14356117,Sigvard,3.0,M
14356117,Elfrida,2.0,F
14356117,Johannes,10.0,M
14356448,Kilian,9.0,
14356448,Mathilde,2.0,F
14356448,Wilhelm,0.0,M
14356448,Friedrich,3.0,
14356448,Adolph,4.0,M
14356448,Willy,7.0,M
14357551,Chinna,,F
14358710,Kiichi,1.0,F
14358710,Shoko,1.0,F
14358710,Nobuo,2.0,
14358710,Kiichi,1.0,
14358710,Sadako,5.0,F
14358710,Man,8.0,M
14366752,Beth,0.0,F
14366752,Farmer,0.0,F
14366779,Anjan,0.0,M
14366779,Anjan,0.0,
14366779,Sen,0.0,M
14366779,Sen,0.0,
14368280,George,1.0,F
14368280,Sister,1.0,F
14369179,Tang,,
14369179,Leonardo,,
14369179,Square,,
14369179,Brother,,
14369179,Brendan,,
14369179,Aisling,,
14369179,Aidan,,M
14369179,Brendan,,M
14369179,Abbot,,M
14370657,Lily,6.0,F
14370657,Miller,7.0,F
14370657,Arthur,8.0,M
14370657,Muriel,1.0,F
14370657,Belle,5.0,F
14370657,Tommy,4.0,M
14370657,Nat,2.0,M
14370657,Sid,3.0,M
14370657,Richard,0.0,M
14370657,Mildred,9.0,F
14370657,Miller,0.0,M
14370777,Summer,1.0,F
14370777,Cha,0.0,M
14370777,George,,M
14370777,Mo,0.0,M
14370777,Hercules,2.0,M
14373082,Rena,1.0,F
14380010,Marceau,0.0,F
14380010,Dominique,0.0,F
14383677,William,,M
14383677,Bright,0.0,M
14383677,Billy,0.0,M
14383677,Simon,,M
14384703,Alicia,0.0,F
14384820,Dan,6.0,M
14384820,Hoffman,1.0,M
14384820,Pamela,17.0,
14384820,Luba,5.0,F
14384820,Ashley,9.0,F
14384820,Seth,10.0,M
14384820,Jenkins,17.0,
14384820,Brit,4.0,F
14384820,Charles,7.0,M
14384820,Paul,11.0,
14384820,Jill,3.0,F
14384820,Baxter,,M
14384820,Mark,1.0,M
14384820,Peter,,M
14384820,Erickson,6.0,M
14387171,Hoke,3.0,F
14387171,Marie,3.0,F
14387276,Griffith,0.0,M
14387276,Jack,0.0,M
14401906,Sofia,4.0,F
14404921,Captain,3.0,M
14404921,Eustace,6.0,F
14404921,Jack,4.0,M
14404921,Harry,2.0,M
14404921,Eustace,5.0,M
14404921,Lieutenant,1.0,M
14404921,General,0.0,M
14404921,Ethne,6.0,F
14405752,Bunny,0.0,F
14408606,Dino,1.0,M
14408606,Rita,13.0,F
14408606,Cecilia,2.0,F
14409782,Liz,0.0,F
14411179,Butler,,M
14411179,Swift,3.0,M
14411179,Swift,2.0,F
14411179,Benson,5.0,M
14411179,Philo,3.0,M
14411179,Richard,5.0,M
14411179,Morgan,4.0,M
14411179,Linda,1.0,F
14411179,Gaylord,0.0,M
14411179,Paige,1.0,F
14411179,Amanda,2.0,F
14411213,Merrill,0.0,M
14411213,Myron,,M
14411332,The,6.0,M
14411332,Perry,4.0,M
14411332,Matthew,4.0,M
14411332,Preacher,6.0,M
14411595,Farid,11.0,M
14411595,Jahanara,,F
14411595,Howie,27.0,M
14411595,Brogan,0.0,M
14411595,Yong,9.0,M
14411595,Gavin,4.0,M
14411595,Special,8.0,F
14411595,Sheperd,,F
14411595,Kim,9.0,M
14411595,Max,0.0,M
14411595,Cole,1.0,M
14411595,Agent,8.0,F
14411595,Rosalyn,22.0,F
14411595,Marla,13.0,F
14411595,Frankel,1.0,M
14411595,Hamid,5.0,M
14411595,Sanchez,6.0,F
14411595,Mireya,6.0,F
14411595,Denise,3.0,F
14411595,Frankel,3.0,F
14411595,Claire,2.0,F
14411725,Girl,,F
14411725,Dot,,M
14411725,Barbie,3.0,F
14411725,Pike,,M
14411725,Guy,,M
14411725,Darling,,F
14411725,Milos,,M
14411725,The,,M
14413223,Joby,10.0,M
14413223,Tara,2.0,F
14413223,Indian,,M
14413223,Linda,3.0,F
14413223,Diane,0.0,F
14413223,Driver,,M
14413223,Chris,5.0,M
14413223,Stacy,8.0,F
14413223,Jack,1.0,F
14413223,Guy,,M
14413223,Young,,M
14413223,Lady,,F
14413223,Jaimie,6.0,M
14414193,Henri,3.0,M
14414565,Michael,2.0,M
14415654,Matthew,5.0,M
14415654,Ruth,11.0,F
14415654,Tom,0.0,M
14415654,Peter,7.0,M
14415654,Maggie,11.0,F
14415654,Price,5.0,M
14415897,Gwen,1.0,F
14416614,Donald,,M
14416614,Mickey,,M
14416614,Ghost,,M
14418816,Lawrence,1.0,M
14418816,Anthony,1.0,M
14420555,Gina,6.0,F
14420555,Ballard,3.0,M
14420555,Bill,,M
14420555,Gary,2.0,M
14420555,Colt,0.0,M
14420555,Agatha,,F
14420555,Russ,1.0,M
14420555,Vicky,5.0,F
14420555,Henderson,4.0,M
14420555,Greg,3.0,M
14420555,Kyle,,M
14420555,Doctor,7.0,M
14420874,Norris,0.0,M
14420874,Winchester,2.0,F
14420874,Michelle,1.0,F
14420874,Grant,1.0,F
14420874,Chad,0.0,M
14420874,Doug,10.0,M
14420874,Ed,7.0,M
14420874,Gwen,9.0,F
14420874,Wendell,8.0,M
14420874,Maggie,,F
14421091,Shan,0.0,M
14421091,Alexander,11.0,M
14421091,Boy,3.0,M
14421091,Evra,3.0,M
14421091,Shan,19.0,F
14421091,Darren,0.0,M
14421091,Pete,23.0,M
14421091,Rebecca,5.0,F
14421091,Steve,2.0,M
14421091,Purl,13.0,M
14421091,Leonard,,M
14421091,Tiny,6.0,M
14421091,Gertha,14.0,F
14421091,Annie,8.0,F
14421091,Corma,17.0,F
14422284,Grey,1.0,F
14422284,Jane,1.0,F
14422284,Jenny,1.0,F
14423546,Ellen,0.0,F
14423546,Garfield,0.0,F
14429341,Sheriff,0.0,M
14429341,Melvin,2.0,M
14429341,Fred,4.0,M
14431404,Parvati,2.0,F
14432487,Princess,,F
14433451,Gardner,0.0,F
14433451,Peggy,0.0,F
14434425,Bauer,0.0,F
14434425,Helen,0.0,F
14435996,Moe,1.0,M
14436334,Moe,2.0,M
14436640,Junior,8.0,M
14436640,Elliott,5.0,F
14436640,West,2.0,M
14436640,Jerome,0.0,M
14436640,Fallon,4.0,M
14436640,Timothy,9.0,M
14436640,Janet,5.0,F
14436640,Bertram,4.0,M
14436640,Delaney,9.0,M
14436640,Crystal,1.0,F
14436640,Johnny,2.0,M
14436640,David,10.0,M
14436640,Icey,3.0,F
14436640,Crane,3.0,F
14436640,Rhea,7.0,F
14436640,Lady,7.0,F
14436640,Proctor,12.0,F
14437776,Moe,1.0,M
14439599,Agent,,M
14439599,Gotti,1.0,M
14439599,John,1.0,M
14442254,China,0.0,F
14442508,Robert,2.0,M
14442508,Claudia,0.0,F
14442508,Elder,11.0,M
14444328,Lot,2.0,M
14444328,Harry,5.0,M
14444328,Eduard,4.0,M
14444328,Lot,2.0,F
14444328,Conway,2.0,F
14444328,Agathe,3.0,F
14444328,Mary,2.0,F
14444328,Jackson,0.0,M
14444328,Ein,4.0,M
14444328,Lia,,F
14444608,Monroe,11.0,M
14444608,Ken,,M
14444608,Nolan,12.0,M
14444608,Captain,11.0,M
14444608,Tim,,M
14444608,Pollard,8.0,M
14444608,Butler,6.0,M
14444608,Jim,8.0,M
14444608,Roy,0.0,M
14444608,Pete,9.0,M
14444608,Rogers,0.0,M
14444608,Jackie,2.0,F
14444608,Haynes,3.0,M
14444608,Bass,,M
14444608,Lolita,7.0,F
14444608,Carson,,M
14444608,Mama,7.0,F
14444608,Sheriff,1.0,M
14444608,Kirby,3.0,M
14444608,Johnson,10.0,M
14444608,Spencer,,M
14444608,Bob,12.0,M
14444608,Whittaker,1.0,M
14449583,Boris,0.0,M
14449583,Pamela,2.0,F
14449583,Justin,3.0,M
14449583,Hugo,8.0,M
14449583,Fred,,M
14449583,Sandy,4.0,F
14449583,James,7.0,M
14449583,Mary,1.0,F
14449583,Marco,6.0,M
14452341,Roberts,0.0,F
14452341,Norma,0.0,F
14453901,The,,F
14454439,Moe,2.0,M
14455795,Fleming,0.0,F
14455795,Wanda,0.0,F
14456164,Moe,2.0,M
14459667,Barrett,0.0,F
